bookmeter_url,isbn_or_asin,book_title,author,publisher,published_date,exist_in_UTokyo,utokyo_opac
https://bookmeter.com/books/21951445,3540668098,Elemental methods in ergodic Ramsey theory / Randall McCutcheon 1722 (Lecture notes in mathematics),"McCutcheon,Randall,1965-",Springer,1999,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA44672688
https://bookmeter.com/books/4739250,0471934305,Spatial Tessellations: Concepts and Applications of Voronoi Diagrams (Wiley Series in Probability and Statistics),"Okabe, Atsuyuki,Boots, Barry,Sugihara, Kokichi",John Wiley & Son Ltd,1992,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA18599605
https://bookmeter.com/books/7132674,020140009X,An Introduction to the Analysis of Algorithms,"Sedgewick, Robert,Flajolet, Philippe",Addison-Wesley Professional,1995,No,
https://bookmeter.com/books/22070730,0387982817,Complexity and Real Computation,"Blum, Lenore,Cucker, Felipe,Shub, Michael,Smale, Steve",Springer,1997-10-30,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA33506290
https://bookmeter.com/books/5307964,0387949739,Complexity Theory Retrospective II (Springer Series in Statistics),,Springer,1997-06-05,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA31758190
https://bookmeter.com/books/7509707,0521827582,Tolerance graphs (Cambridge studies in advanced mathematics),"Golumbic,MartinCharles／著 BollobasB.／著 FultonW.／著 ほか",Cambridge University Press,2004-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA66119551
https://bookmeter.com/books/4542690,0471892335,Discrete Location Theory,"Pitu B. Mirchandani, Richard L. Francis",Wiley-Interscience,1990-07-10,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA11470881
https://bookmeter.com/books/22070731,0817638474,Algorithms and Programming: Problems and Solutions,Alexander Shen,Birkhäuser Boston,1996,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA29461133
https://bookmeter.com/books/4112672,3540431543,Combinatorial Optimization: Theory and Algorithms (Algorithms and Combinatorics),"Korte, Bernhard & Vygen, Jens",Springer,2002,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA56207969
https://bookmeter.com/books/2668201,0122384520,Mathematical Introduction to Logic,,Academic Press,2001,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA50081314
https://bookmeter.com/books/3218925,1568811357,Mathematical Logic (Addison-Wesley Series in Logic),"Shoenfield, Joseph R.",A K Peters/CRC Press,2001-02-09,No,
https://bookmeter.com/books/8983423,0521119693,"A Framework for Priority Arguments (Lecture Notes in Logic, Series Number 34)","Lerman, Manuel",Cambridge University Press,2010-04-19,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB01876876
https://bookmeter.com/books/4978747,0521560675,Communication Complexity,"Kushilevitz, Eyal,Nisan, Noam",Cambridge University Press,1996,No,
https://bookmeter.com/books/7633036,0471359432,Integer and Combinatorial Optimization,"Wolsey, Laurence A.",Wiley-Interscience,1999-11-15,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA43690753
https://bookmeter.com/books/4592990,0486488411,"Zermelo's axiom of choice : its origins, development, & influence (Dover books on mathematics)","Moore,GregoryH.",Dover Publications,c2013-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB12353155
https://bookmeter.com/books/9942668,1461269415,The Joy of Sets: Fundamentals of Contemporary Set Theory (Undergraduate Texts in Mathematics),"Devlin, Keith",Springer,2012-10-06,No,
https://bookmeter.com/books/5167153,0198529813,"A First Course in Logic: An Introduction to Model Theory, Proof Theory, Computability, and Complexity (Oxford Texts in Logic)","Hedman, Shawn",Oxford University Press,2004-09-09,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA68240757
https://bookmeter.com/books/4672464,3540636668,Probability theory of classical Euclidean optimization problems / Joseph E. Yukich 1675 (Lecture notes in mathematics),"Yukich,Joseph",Springer,1998,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA35151786
https://bookmeter.com/books/6869234,0521457408,"Complexity: Knots, Colourings and Countings (London Mathematical Society Lecture Note Series, Series Number 186)",D. J. A. Welsh,Cambridge University Press,1993-08-27,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA20835460
https://bookmeter.com/books/4123458,0691085595,Elliptic Curves. (MN-40),"Knapp, Anthony W.",Princeton University Press,1992-10-05,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA19519204
https://bookmeter.com/books/4517880,067453767X,"Logic, Logic, and Logic","Boolos, George",Harvard University Press,1999-10-15,No,
https://bookmeter.com/books/5463834,0486497852,An Introduction to Mathematical Logic (Dover Books on Mathematics),"Hodel, Richard E.",Dover Publications,2013-02-20,No,
https://bookmeter.com/books/3598676,0898713641,"Numerical Methods for Unconstrained Optimization and Nonlinear Equations (Classics in Applied Mathematics, Series Number 16)","Dennis, J. E.,Schnabel, Robert B.",Society for Industrial and Applied Mathematics,1987-01-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?isbn=0898713641
https://bookmeter.com/books/4799361,0199215626,"Mathematical Logic (Oxford Texts in Logic, 3)","Chiswell, Ian,Hodges, Wilfrid",Oxford University Press,2007-07-12,No,
https://bookmeter.com/books/4648057,0195039726,Collected Works: Volume II: Publications 1938-1974 (Kurt Godel Collected Works),"Gödel, Kurt",Oxford University Press,1989-11-30,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA0006462X
https://bookmeter.com/books/4782094,0521631076,"Practical Foundations of Mathematics (Cambridge Studies in Advanced Mathematics, Series Number 59)","Taylor, Paul",Cambridge University Press,1999-05-13,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA40980043
https://bookmeter.com/books/22070652,0471540455,"Sampling (Wiley series in probability and mathematical statistics, . Applied probability and statistics)","Thompson,StevenK.",John Wiley,1992,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA19311189
https://bookmeter.com/books/4868245,0198566514,"From Sets and Types to Topology and Analysis: Towards Practicable Foundations for Constructive Mathematics (Oxford Logic Guides, 48)",,Clarendon Press,2005-12-08,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA7401200X
https://bookmeter.com/books/1858113,0898715210,Accuracy and Stability of Numerical Algorithms,"Higham, Nicholas J.",SIAM: Society for Industrial and Applied Mathematics,2002-08-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA68590497
https://bookmeter.com/books/12412668,1617293768,Get Programming with Haskell,"Kurt, Will",Manning,2018-04-02,No,
https://bookmeter.com/books/22070644,0130826405,Kruse:data Strc Prog Des C++,Robert L. Kruse,Pearson Academic,2003,No,
https://bookmeter.com/books/22070645,0132049260,Data Structures And Program Design,,"Englewood Cliffs, N.j. : Prentice Hall, C1994.",,No,
https://bookmeter.com/books/4612818,0821809776,Consequences of the Axiom of Choice (Mathematical Surveys & Monographs),Paul Howard,American Mathematical Society,1998,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA36843402
https://bookmeter.com/books/7391018,1584885505,Lilamani: A Study in Possibilities,"Diver, Maud",Oxford University Press,2004-03-18,No,
https://bookmeter.com/books/17788,4535783012,コンピュータのための数学 : 論理的アプローチ,"Gries, David, 1939-,Schneider, Fred B,難波, 完爾, 1939-,土居, 範久, 1939-,飯島, 正, 1963-,D.グリース, F.B.シュナイダー 著,難波完爾, 土居範久 監訳,飯島正 [ほか]訳",日本評論社,"Tue, 13 Nov 2001 00:03:00 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA52882096
https://bookmeter.com/books/22070646,0521422604,A Course in Combinatorics,"van Lint, J. H.,Wilson, R. M.",Cambridge University Press,1993-01-29,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA18979570
https://bookmeter.com/books/15650556,3764383534,Logica Universalis: Towards a General Theory of Logic,,Birkhäuser,2007-04-17,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?isbn=3764383534
https://bookmeter.com/books/22070641,0198530277,Proof and Disproof in Formal Logic: An Introduction for Programmers (Oxford Texts in Logic S.),"Bornat, Richard",Oxford University Press,2005-09-29,No,
https://bookmeter.com/books/3081229,0898714540,"Matrix analysis and applied linear algebra : set,[main],solutions manual","Meyer,Carl",Society for Industrial and Applied Mathematics (SIAM),2000,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA47363806
https://bookmeter.com/books/627999,0521642981,"Information theory, inference, and learning algorithms","MacKay,DavidJ.C.",Cambridge University Press,2003,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA64005449
https://bookmeter.com/books/22070640,1493302817,A Course in Mathematical Logic,"Bell, J.L.,Machover, M.",North Holland,1977-02-26,No,
https://bookmeter.com/books/7876733,0198500483,"Mathematical Logic : A course with exercises -- Part I -- Propositional Calculus, Boolean Algebras, Predicate Calculus, Completeness Theorems","Cori, Rene,Lascar, Daniel",Oxford University Press,2000-11-09,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA49487763
https://bookmeter.com/books/8380506,0198500505,"Recursion Theory, Godel's Theorems, Set Theory, Model Theory (Mathematical Logic: A Course With Exercises, Part II)","Cori, Rene,Lascar, Daniel,Pelletier, Donald H.",Oxford University Press,2001-06-21,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA51844182
https://bookmeter.com/books/4573008,0521168481,"Lectures in Logic and Set Theory: Volume 2, Set Theory (Cambridge Studies in Advanced Mathematics, Series Number 83)","Tourlakis, George",Cambridge University Press,2011-07-21,No,
https://bookmeter.com/books/13375898,0521168465,Lectures in Logic and Set Theory: Volume I: Mathematical Logic (Cambridge Studies in Advanced Mathematics),"Tourlakis, George",Cambridge University Press,2006-09-08,No,
https://bookmeter.com/books/5226799,3642067573,Parameterized Complexity Theory (Texts in Theoretical Computer Science. An EATCS Series),"Flum, J.,Grohe, M.",Springer,2010-02-12,No,
https://bookmeter.com/books/5424195,052119248X,"P, NP, and NP-Completeness: The Basics of Computational Complexity","Goldreich, Oded",Cambridge University Press,2010-08-16,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB03225198
https://bookmeter.com/books/5366612,3642245072,"Boolean function complexity : advances and frontiers (Algorithms and combinatorics, v. 27)","Jukna,Stasys",Springer,2012,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB08142542
https://bookmeter.com/books/20745473,0201095912,Distance In Graphs,"Buckley, Fred,Harary, Frank",Basic Books,1990-01-21,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA09932485
https://bookmeter.com/books/2582124,052151729X,Logical Foundations of Proof Complexity (Perspectives in Logic),"Cook, Stephen,Nguyen, Phuong",Cambridge University Press,2010-01-25,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB01147286
https://bookmeter.com/books/5005220,3540605827,"Algebraic Complexity Theory (Grundlehren der mathematischen Wissenschaften, 315)","Bürgisser, Peter,Clausen, Michael,Shokrollahi, Mohammad A.",Springer,1996-12-16,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA2931287X
https://bookmeter.com/books/22070609,0198534892,"Symmetric Functions and Hall Polynomials, 2nd Edition (Oxford Mathematical Monographs)","Macdonald, I. G.",Oxford University Press,1995-05-18,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA24714763
https://bookmeter.com/books/5251810,4621063243,圏論の基礎,"MacLane,Saunders 三好,博之 高木,理",丸善出版,201203,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB09731855
https://bookmeter.com/books/661602,4320014952,Q&A数学基礎論入門,"久馬,栄道,1959-",共立出版,199509,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BN13208597
https://bookmeter.com/books/166360,4535784728,論理と集合から始める数学の基礎,"嘉田,勝",日本評論社,200812,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA88050470
https://bookmeter.com/books/2245700,4781910130,"プログラム工学 : 実装,設計,分析,テスト / Information science & engineering ; S9","紫合, 治,紫合治 著",サイエンス社,"Tue, 22 Apr 2003 08:59:59 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA59260265
https://bookmeter.com/books/1230818,4781910122,情報科学のための確率入門 : アルゴリズム・シミュレーションへの応用のために F6 (Information science & engineering),"玉木,久夫,1952-",サイエンス社,200207,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA57692735
https://bookmeter.com/books/213360,478191022X,ソフトウェア工学 : プロセス・開発方法論・UML / Information science & engineering ; S8,"鈴木, 正人, 1964- ソフトウェア工学,鈴木正人 著",サイエンス社,"Wed, 11 Jan 2006 08:59:59 +0900",Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA6152231X
https://bookmeter.com/books/1414747,4781909426,Javaによるプログラミング入門 S12 (Information science & engineering),"権藤,克彦",サイエンス社,200007,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA47503519
https://bookmeter.com/books/320801,4781909930,ディジタル情報表現の基礎 : 音声・画像の符号表現 F7 (Information science & engineering),"酒井,善則,1946- 石橋,聡",サイエンス社,200111,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA54781679
https://bookmeter.com/books/675956,4781909574,オペレーティングシステム概説 : その概念と構造 S5 (Information science & engineering),"谷口,秀夫",サイエンス社,200007,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA47504318
https://bookmeter.com/books/190485,478191165X,Cプログラミングの基礎 S11 (Information science & engineering),"蓑原,隆,1962-",サイエンス社,200703,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA81476044
https://bookmeter.com/books/543392,4842906200,現代論理学と論理思想の基礎,遠藤弘／著 白石光男／著 中田勉／著,八千代出版,19870301,No,
https://bookmeter.com/books/3515261,0824779150,"Introduction to set theory (Monographs and textbooks in pure and applied mathematics, 220)","Hrbacek,Karel Jech,ThomasJ.",Marcel Dekker,c1999-01,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA4218383X
https://bookmeter.com/books/8002630,0521479983,"Set Theory, Logic and their Limitations","Machover, Moshe",Cambridge University Press,1996-05-31,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA27571833
https://bookmeter.com/books/7576764,0133963756,The Essence of Logic,"Kelly, John J.",Pearson P T R,1996-10-24,No,
https://bookmeter.com/books/22070608,0521367662,Introduction to Lattices and Order,"Davey, B. A.,Priestley, H. A.",Cambridge University Press,1990-04-27,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA10018276
https://bookmeter.com/books/4766154,155860135X,Synthesis of Parallel Algorithms,,Morgan Kaufmann Pub,1993,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA1967415X
https://bookmeter.com/books/3060837,0521649765,Computational Geometry in C (Cambridge Tracts in Theoretical Computer Science (Paperback)),"O'Rourke, Joseph",Cambridge University Press,1998-10-13,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA38923706
https://bookmeter.com/books/4457951,0521445922,Computational Geometry in C,"O'Rourke, Joseph",Cambridge University Press,1994-03-29,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA22490643
https://bookmeter.com/books/9093817,1857284518,Algorithmic Complexity and Telecommunication Problems,"Barthelmy, J-P,Cohen, G.,Lobstein, A",CRC Press,1997-01-14,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA29600218
https://bookmeter.com/books/5090492,0387986006,Descriptive Complexity (Texts in Computer Science),"Immerman, Neil",Springer,1998-11-20,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA3926341X
https://bookmeter.com/books/12765478,0521898331,Graph structure and monadic second-order logic : a language-theoretic approach 138 (Encyclopedia of mathematics and its applications),"Engelfriet,Joost Courcelle,B",Cambridge University Press,2012,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BB09450754
https://bookmeter.com/books/7892089,0306477122,"Problems in Set Theory, Mathematical Logic and the Theory of Algorithms (University Series in Mathematics)","Lavrov, Igor,Maksimova, Larisa",Springer,2003-03-31,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA61961400
https://bookmeter.com/books/22070590,0387692444,"Mathematical Problems from Applied Logic II: Logics for the XXIst Century (International Mathematical Series, 5)",,Springer,2007-04-02,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA76134256
https://bookmeter.com/books/8696098,038730293X,Problems and Theorems in Classical Set Theory (Problem Books in Mathematics),"Komjath, Peter,Totik, Vilmos",Springer,2006-05-02,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA77416854
https://bookmeter.com/books/750811,0444520775,"Lectures on the Curry-Howard Isomorphism (Volume 149) (Studies in Logic and the Foundations of Mathematics, Volume 149)","Sørensen M.Sc Ph.D, Morten Heine,Urzyczyn prof. dr hab., Pawel",Elsevier Science,2006-09-28,Yes,https://opac.dl.itc.u-tokyo.ac.jp/opac/opac_openurl?ncid=BA78446362
